t_rel	session_idx	ms	outcome
5.779	0	164.7	ok
5.771	7	177.07	ok
5.819	1	128.98	ok
5.797	8	155.33	ok
5.845	2	111.48	ok
5.768	41	192.44	ok
5.818	10	143.06	ok
5.773	48	188.55	ok
5.835	17	126.45	ok
5.775	52	186.85	ok
5.876	16	97.81	ok
5.872	6	102.55	ratelimited
5.863	21	112.18	ok
5.872	23	108.49	ok
5.758	51	223.76	ok
5.918	15	67.91	ok
5.87	5	117.48	ok
5.871	12	124.37	ok
5.884	18	114.32	ok
5.821	19	179.44	ok
5.919	27	81.18	ok
5.904	34	96.63	ok
5.988	28	94.0	ok
6.001	25	95.24	ok
6.005	36	92.0	ok
6.007	29	90.54	ok
6.008	43	98.38	ok
6.009	49	98.95	ok
6.014	37	107.79	ok
6.015	45	107.19	ok
6.015	38	120.28	ok
6.017	20	123.85	ok
6.014	30	128.45	ok
6.015	40	127.79	ok
6.013	47	130.61	ok
6.015	32	133.87	ok
6.021	14	151.9	ok
6.019	9	154.1	ratelimited
6.01	39	164.49	ok
6.018	46	163.55	ok
6.025	33	162.57	ok
6.02	22	167.47	ok
6.018	31	169.61	ok
6.024	35	164.5	ratelimited
6.042	24	148.46	ok
6.02	26	173.86	ok
6.033	42	161.23	ok
6.069	50	138.99	ok
6.077	4	131.44	ok
6.04	44	174.2	ok
6.068	3	146.43	ok
6.105	41	110.59	ok
6.105	7	110.14	ok
6.091	51	124.43	ok
6.11	52	107.09	ok
6.106	48	110.58	ok
6.115	0	103.99	ok
6.122	11	103.16	ok
6.13	8	97.37	ok
6.179	2	51.47	ok
6.169	17	63.39	ok
6.155	10	80.23	ok
6.153	1	93.63	ok
6.157	19	101.9	ok
6.145	13	114.16	ok
6.203	5	56.84	ok
6.205	6	56.15	ok
6.196	21	66.01	ok
6.205	12	58.0	ok
6.206	23	62.48	ok
6.218	18	52.66	ok
6.238	34	32.69	ok
6.209	16	61.78	ok
6.252	15	38.89	ok
6.252	27	40.4	ok
6.322	28	74.41	ok
6.34	29	77.15	ok
6.345	43	71.98	ok
6.343	49	77.08	ok
6.344	39	76.66	ok
6.347	47	75.31	ok
6.335	25	87.45	ok
6.347	30	77.1	ok
6.348	38	76.41	ok
6.338	36	87.19	ok
6.35	32	78.71	ok
6.35	45	89.83	ok
6.351	20	108.24	ok
6.35	40	113.72	ok
6.348	37	116.54	ok
6.352	46	127.52	ok
6.354	14	125.23	ok
6.352	9	163.39	ok
6.41	4	108.25	ok
6.355	31	163.4	ok
6.355	26	164.29	ok
6.357	35	163.04	ok
6.402	3	118.86	ok
6.355	22	165.83	ok
6.376	24	145.28	ok
6.403	50	118.97	ok
6.372	42	151.13	ok
6.358	33	167.17	ok
6.44	48	85.79	ok
6.439	7	86.85	ok
6.428	51	98.23	ok
6.374	44	152.27	ok
6.44	41	93.08	ok
6.448	0	89.49	ok
6.456	11	83.92	ok
6.445	52	98.02	ok
6.515	2	44.08	ok
6.464	8	95.17	ok
6.49	19	72.45	ok
6.478	13	86.99	ok
6.488	10	78.91	ok
6.489	1	82.93	ok
6.53	21	42.57	ok
6.506	17	69.87	ok
6.542	16	40.72	ok
6.539	6	44.15	ok
6.551	18	34.58	ok
6.537	5	53.79	ok
6.54	23	51.16	ok
6.538	12	55.04	ok
6.571	34	29.1	ok
6.585	15	31.3	ok
6.586	27	33.42	ok
6.655	28	71.16	ok
6.674	29	56.63	ok
6.682	37	57.44	ok
6.677	49	62.34	ok
6.682	38	66.8	ok
6.673	36	78.32	ok
6.684	40	86.58	ok
6.685	46	85.23	ok
6.684	20	89.42	ok
6.681	30	105.74	ok
6.684	45	102.96	ok
6.681	43	105.37	ok
6.709	24	77.49	ok
6.681	39	110.36	ok
6.683	32	108.2	ok
6.683	47	123.37	ok
6.686	9	123.33	ok
6.688	14	133.34	ok
6.685	25	136.5	ok
6.688	26	133.52	ok
6.707	42	115.61	ok
6.692	33	136.82	ok
6.688	22	140.31	ok
6.691	35	138.27	ok
6.689	31	143.97	ok
6.709	44	129.94	ok
6.744	4	95.64	ok
6.736	3	104.08	ok
6.761	51	79.2	ok
