t_rel	session	ms	outcome	t_abs
18.557	1	20.24	ok	1786940303.464
18.57	4	19.68	ok	1786940303.477
18.569	3	27.32	ok	1786940303.476
18.573	9	26.86	ok	1786940303.480
18.583	8	18.36	ok	1786940303.490
18.657	6	18.58	ok	1786940303.564
18.692	2	19.29	ok	1786940303.599
18.695	5	18.96	ok	1786940303.602
18.711	0	19.69	ok	1786940303.618
18.719	7	18.31	ok	1786940303.626
18.891	1	19.0	ok	1786940303.798
18.903	3	19.22	ok	1786940303.810
18.904	4	19.53	ok	1786940303.811
18.907	9	19.17	ok	1786940303.814
18.917	8	19.27	ok	1786940303.824
18.991	6	17.82	ok	1786940303.898
19.026	2	26.32	ok	1786940303.933
19.029	5	26.8	ok	1786940303.936
19.045	0	18.85	ok	1786940303.952
19.053	7	18.51	ok	1786940303.960
19.225	1	20.1	ok	1786940304.132
19.237	4	19.3	ok	1786940304.144
19.236	3	20.9	ok	1786940304.143
19.241	9	20.37	ok	1786940304.148
19.25	8	18.21	ok	1786940304.157
19.325	6	19.27	ok	1786940304.232
19.359	2	18.94	ok	1786940304.266
19.363	5	19.08	ok	1786940304.270
19.379	0	19.04	ok	1786940304.286
19.386	7	18.91	ok	1786940304.293
19.558	1	19.75	ok	1786940304.465
19.57	3	19.71	ok	1786940304.477
19.571	4	19.98	ok	1786940304.478
19.574	9	19.84	ok	1786940304.481
19.584	8	19.56	ok	1786940304.491
19.658	6	18.63	ok	1786940304.565
19.693	2	18.71	ok	1786940304.600
19.696	5	19.76	ok	1786940304.603
19.712	0	19.09	ok	1786940304.619
19.72	7	17.88	ok	1786940304.627
19.892	1	19.16	ok	1786940304.799
19.905	4	18.36	ok	1786940304.812
19.904	3	26.77	ok	1786940304.811
19.908	9	27.09	ok	1786940304.815
19.918	8	18.72	ok	1786940304.825
19.992	6	17.99	ok	1786940304.899
